model,GPU type,Num of GPUs,batch_size,dataset,epochs,mode
resnet34,P100,1,32,cifar100,1,
facebook/opt-2.7b,P100,2,32,,,
resnet101,P100,4,32,cifar100,2,dp
densenet201,P100,2,32,mnist,2,ddp
bigscience/bloom-3b,P100,4,8,,,
facebook/opt-2.7b,P100,2,8,,,
resnet18,P100,1,128,cifar100,2,
facebook/opt-125m,P100,1,128,,,
densenet169,P100,2,64,mnist,1,dp
facebook/opt-1.3b,P100,4,8,,,
resnet152,P100,2,32,cifar10,1,dp
facebook/opt-1.3b,P100,4,16,,,
densenet121,P100,2,64,cifar10,1,dp
resnet101,P100,4,32,mnist,2,ddp
facebook/opt-2.7b,P100,2,32,,,
facebook/opt-125m,P100,1,16,,,